boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-1389701150227.bu,o00407-1389701150227.bu,135,183,2,6,UE2020
o00407-1511300590127.bu,o00407-1511300590127.bu,30,227,0,6,UE2010
o00407-1465600240567.bu,o00407-1465600240567.bu,64,188,3,11,UE2011
o00407-1351000320217.bu,o00407-1351000320217.bu,99,158,3,3,UE2010
o00407-1529600110089.bu,o00407-1529600110089.bu,43,213,5,4,UE2015
o00407-1373001230477.bu,o00407-1373001230477.bu,116,194,6,13,UE2020
o00407-1377301080026.bu,o00407-1377301080026.bu,20,187,0,4,UE2010
o00407-1531800290256.bu,o00407-1531800290256.bu,43,282,8,5,UE2009
o00407-1535000790017.bu,o00407-1535000790017.bu,19,126,3,2,UE2015
o00407-1549000360090.bu,o00407-1549000360090.bu,74,190,2,6,UE2020
o00407-1389700950207.bu,o00407-1389700950207.bu,114,176,5,8,UE2020
o00407-1447800280461.bu,o00407-1447800280461.bu,16,173,0,2,UE2010
o00407-1411700130223.bu,o00407-1411700130223.bu,25,146,1,3,UE2009
o00407-1579200250147.bu,o00407-1579200250147.bu,41,203,0,4,UE2010
o00407-1389700010847.bu,o00407-1389700010847.bu,132,216,3,13,UE2020
o00407-1305600600051.bu,o00407-1305600600051.bu,27,173,1,3,UE2010
o00407-1339000920027.bu,o00407-1339000920027.bu,32,176,1,4,UE2015
o00407-1389701170442.bu,o00407-1389701170442.bu,136,184,6,9,UE2020
o00407-1463000760134.bu,o00407-1463000760134.bu,23,53,2,0,UE2010
o00407-1467200260038.bu,o00407-1467200260038.bu,24,211,0,5,UE2010
o00407-1373001200400.bu,o00407-1373001200400.bu,132,152,1,16,UE2020
o00407-1375700130490.bu,o00407-1375700130490.bu,19,197,2,0,UE2009
o00407-1411700130272.bu,o00407-1411700130272.bu,51,209,3,3,UE2009
o00407-1547400220086.bu,o00407-1547400220086.bu,36,166,4,6,UE2009
o00407-1389701130398.bu,o00407-1389701130398.bu,144,233,3,6,UE2020
o00407-1328500070029.bu,o00407-1328500070029.bu,62,148,3,4,UE2020
o00407-1343900840132.bu,o00407-1343900840132.bu,66,159,1,23,UE2020
o00407-1401000740131.bu,o00407-1401000740131.bu,80,147,2,3,UE2009
o00407-1389701160049.bu,o00407-1389701160049.bu,120,173,5,7,UE2020
o00407-1389701120181.bu,o00407-1389701120181.bu,133,144,4,6,UE2020
o00407-1389701180570.bu,o00407-1389701180570.bu,114,176,3,9,UE2020
o00407-1389700020163.bu,o00407-1389700020163.bu,126,198,2,11,UE2020
o00407-1451600140015.bu,o00407-1451600140015.bu,31,110,3,5,UE2009
o00407-1389701170235.bu,o00407-1389701170235.bu,133,217,5,11,UE2020
o00407-1497400050217.bu,o00407-1497400050217.bu,18,144,2,4,UE2015
o00407-1323400670080.bu,o00407-1323400670080.bu,46,187,0,4,UE2010
o00407-1468000890255.bu,o00407-1468000890255.bu,34,229,3,2,UE2010
o00407-1389701120179.bu,o00407-1389701120179.bu,134,143,3,6,UE2020
o00407-1427300410036.bu,o00407-1427300410036.bu,134,143,4,4,UE2009
o00407-1389700800201.bu,o00407-1389700800201.bu,82,140,2,4,UE2020
o00407-1439700100052.bu,o00407-1439700100052.bu,46,174,2,3,UE2010
o00407-1495800570177.bu,o00407-1495800570177.bu,130,158,4,6,UE2020
o00407-1543100530107.bu,o00407-1543100530107.bu,40,227,7,6,UE2010
o00407-1411700130359.bu,o00407-1411700130359.bu,27,140,2,4,UE2009
o00407-1346300060313.bu,o00407-1346300060313.bu,65,183,2,1,UE2015
o00407-1411700130385.bu,o00407-1411700130385.bu,22,143,0,2,UE2009
o00407-1551200910135.bu,o00407-1551200910135.bu,35,143,1,4,UE2013
o00407-1547400220087.bu,o00407-1547400220087.bu,40,166,6,5,UE2009
o00407-1307201010030.bu,o00407-1307201010030.bu,17,183,2,10,UE2015
o00407-1373001200303.bu,o00407-1373001200303.bu,115,159,3,5,UE2020
o00407-1585701040402.bu,o00407-1585701040402.bu,126,162,2,13,UE2020
o00407-1310200990143.bu,o00407-1310200990143.bu,17,135,1,3,UE2015
o00407-1389700020802.bu,o00407-1389700020802.bu,133,192,6,9,UE2020
o00407-1305600600028.bu,o00407-1305600600028.bu,17,148,2,2,UE2010
o00407-1435400720010.bu,o00407-1435400720010.bu,38,203,3,9,UE2010
o00407-1571700970135.bu,o00407-1571700970135.bu,101,129,4,6,UE2020
o00407-1389700830064.bu,o00407-1389700830064.bu,138,151,4,4,UE2020
o00407-1407900730049.bu,o00407-1407900730049.bu,44,142,2,5,UE2009
o00407-1389701140287.bu,o00407-1389701140287.bu,135,175,2,11,UE2020
o00407-1389701160394.bu,o00407-1389701160394.bu,137,215,4,9,UE2020
o00407-1563600910057.bu,o00407-1563600910057.bu,64,166,5,10,UE2009
o00407-1389701170476.bu,o00407-1389701170476.bu,131,163,6,11,UE2020
o00407-1587300890091.bu,o00407-1587300890091.bu,58,162,4,4,UE2010
o00407-1529600110074.bu,o00407-1529600110074.bu,51,200,3,2,UE2015
o00407-1537700090308.bu,o00407-1537700090308.bu,47,64,0,0,UE2013
o00407-1409500150158.bu,o00407-1409500150158.bu,81,163,2,2,UE2010
o00407-1429000170038.bu,o00407-1429000170038.bu,63,189,5,10,UE2009
o00407-1565200610052.bu,o00407-1565200610052.bu,44,144,2,3,UE2015
o00407-1313700860021.bu,o00407-1313700860021.bu,31,154,4,7,UE2015
o00407-1389700940331.bu,o00407-1389700940331.bu,99,169,4,6,UE2020
o00407-1557100450066.bu,o00407-1557100450066.bu,20,104,1,3,UE2010
o00407-1343900840068.bu,o00407-1343900840068.bu,64,201,2,8,UE2020
o00407-1447800280144.bu,o00407-1447800280144.bu,25,181,2,6,UE2010
o00407-1419200400174.bu,o00407-1419200400174.bu,11,109,2,2,UE2015
o00407-1389700850113.bu,o00407-1389700850113.bu,111,130,1,6,UE2020
o00407-1342000480004.bu,o00407-1342000480004.bu,67,177,1,5,UE2009
o00407-1595400980159.bu,o00407-1595400980159.bu,114,161,2,10,UE2011
o00407-1553900230338.bu,o00407-1553900230338.bu,61,193,4,2,UE2011
o00407-1439700100103.bu,o00407-1439700100103.bu,28,197,0,4,UE2010
o00407-1413300390228.bu,o00407-1413300390228.bu,54,145,0,7,UE2015
o00407-1523700700296.bu,o00407-1523700700296.bu,30,200,1,2,UE2010
o00407-1407900730043.bu,o00407-1407900730043.bu,56,132,2,4,UE2009
o00407-1389700830789.bu,o00407-1389700830789.bu,152,191,2,6,UE2020
o00407-1305600600098.bu,o00407-1305600600098.bu,59,220,4,6,UE2010
o00407-1312900520005.bu,o00407-1312900520005.bu,95,146,2,3,UE2009
o00407-1355200330021.bu,o00407-1355200330021.bu,49,161,1,4,UE2020
o00407-1389701160391.bu,o00407-1389701160391.bu,139,176,2,10,UE2020
o00407-1449400430066.bu,o00407-1449400430066.bu,39,129,4,3,UE2015
o00407-1389701160502.bu,o00407-1389701160502.bu,80,178,7,8,UE2020
o00407-1489300990008.bu,o00407-1489300990008.bu,46,190,0,6,UE2015
o00407-1335800920078.bu,o00407-1335800920078.bu,16,133,0,3,UE2015
o00407-1389700800421.bu,o00407-1389700800421.bu,171,177,5,8,UE2020
o00407-1583000350137.bu,o00407-1583000350137.bu,51,179,2,5,UE2011
o00407-1389700820658.bu,o00407-1389700820658.bu,139,198,3,9,UE2020
o00407-1319600660292.bu,o00407-1319600660292.bu,63,107,2,5,UE2020
o00407-1389700010853.bu,o00407-1389700010853.bu,159,182,10,3,UE2020
o00407-1588100740105.bu,o00407-1588100740105.bu,36,194,2,5,UE2009
o00407-1389700830054.bu,o00407-1389700830054.bu,116,163,5,8,UE2020
o00407-1337400310101.bu,o00407-1337400310101.bu,71,213,2,8,UE2009
o00407-1537700090167.bu,o00407-1537700090167.bu,83,170,3,9,UE2013
o00407-1325000680084.bu,o00407-1325000680084.bu,12,196,2,3,UE2010
o00407-1583000350158.bu,o00407-1583000350158.bu,43,236,4,7,UE2011
o00407-1341200050075.bu,o00407-1341200050075.bu,50,112,2,2,UE2010
o00407-1569500810204.bu,o00407-1569500810204.bu,106,184,8,13,UE2010
o00407-1389701140129.bu,o00407-1389701140129.bu,93,216,6,6,UE2020
o00407-1559801210153.bu,o00407-1559801210153.bu,31,150,2,5,UE2011
o00407-1375700130545.bu,o00407-1375700130545.bu,11,107,0,3,UE2009
o00407-1517200100172.bu,o00407-1517200100172.bu,9,100,1,1,UE2010
o00407-1389701180586.bu,o00407-1389701180586.bu,137,234,5,8,UE2020
o00407-1385400270201.bu,o00407-1385400270201.bu,37,267,2,4,UE2009
o00407-1592000470226.bu,o00407-1592000470226.bu,43,140,3,5,UE2015
o00407-1559800240561.bu,o00407-1559800240561.bu,89,164,5,9,UE2009
o00407-1373001200391.bu,o00407-1373001200391.bu,83,196,3,13,UE2020
o00407-1515600500156.bu,o00407-1515600500156.bu,44,172,2,4,UE2011
o00407-1309900240013.bu,o00407-1309900240013.bu,38,204,4,8,UE2011
o00407-1557100450062.bu,o00407-1557100450062.bu,71,209,2,4,UE2010
o00407-1351000320021.bu,o00407-1351000320021.bu,97,151,3,4,UE2010
o00407-1389700820664.bu,o00407-1389700820664.bu,79,118,1,5,UE2020
o00407-1355200330324.bu,o00407-1355200330324.bu,21,178,1,4,UE2020
o00407-1389700850220.bu,o00407-1389700850220.bu,132,128,1,11,UE2020
o00407-1389700030583.bu,o00407-1389700030583.bu,170,107,3,6,UE2020
o00407-1389701130329.bu,o00407-1389701130329.bu,89,153,0,5,UE2020
o00407-1453200290037.bu,o00407-1453200290037.bu,37,132,6,6,UE2009
o00407-1389700850357.bu,o00407-1389700850357.bu,107,161,2,10,UE2020
o00407-1389701170213.bu,o00407-1389701170213.bu,133,151,4,8,UE2020
o00407-1588100740053.bu,o00407-1588100740053.bu,34,162,3,6,UE2009
o00407-1569500810031.bu,o00407-1569500810031.bu,89,117,7,3,UE2010
o00407-1389701170477.bu,o00407-1389701170477.bu,120,173,3,13,UE2020
o00407-1351000320188.bu,o00407-1351000320188.bu,35,203,3,5,UE2010
o00407-1435400720037.bu,o00407-1435400720037.bu,20,136,1,1,UE2010
o00407-1389701150023.bu,o00407-1389701150023.bu,136,194,2,4,UE2020
o00407-1453200290110.bu,o00407-1453200290110.bu,32,143,2,6,UE2009
o00407-1529600110238.bu,o00407-1529600110238.bu,48,197,1,9,UE2015
o00407-1337400310089.bu,o00407-1337400310089.bu,64,124,5,4,UE2009
o00407-1311000530007.bu,o00407-1311000530007.bu,27,158,5,11,UE2010
o00407-1351000320025.bu,o00407-1351000320025.bu,41,189,6,2,UE2010
o00407-1451600140082.bu,o00407-1451600140082.bu,26,251,4,7,UE2009
o00407-1592000470176.bu,o00407-1592000470176.bu,28,168,0,2,UE2015
o00407-1310200990100.bu,o00407-1310200990100.bu,21,236,3,10,UE2015
o00407-1527000060304.bu,o00407-1527000060304.bu,105,194,5,6,UE2015
o00407-9857400650161.bu,o00407-9857400650161.bu,20,194,0,10,UE2013
o00407-1455900040577.bu,o00407-1455900040577.bu,70,94,1,4,UE2020
o00407-1523700700261.bu,o00407-1523700700261.bu,37,139,0,3,UE2010
o00407-1481800790210.bu,o00407-1481800790210.bu,67,167,5,4,UE2015
o00407-1377301080011.bu,o00407-1377301080011.bu,46,151,0,4,UE2010
o00407-1599701090117.bu,o00407-1599701090117.bu,101,136,4,7,UE2020
o00407-1373000370483.bu,o00407-1373000370483.bu,85,176,1,22,UE2020
o00407-1417600210173.bu,o00407-1417600210173.bu,62,198,1,12,UE2009
o00407-1455900040069.bu,o00407-1455900040069.bu,61,203,2,0,UE2020
o00407-1389700010797.bu,o00407-1389700010797.bu,104,205,1,8,UE2020
o00407-1348000780323.bu,o00407-1348000780323.bu,109,138,1,8,UE2020
o00407-1346300060193.bu,o00407-1346300060193.bu,57,199,1,3,UE2015
o00407-1305600600267.bu,o00407-1305600600267.bu,38,181,2,7,UE2010
o00407-1318800780361.bu,o00407-1318800780361.bu,106,185,6,8,UE2020
o00407-1537700090131.bu,o00407-1537700090131.bu,80,106,0,3,UE2013
o00407-1589000300114.bu,o00407-1589000300114.bu,34,141,0,4,UE2010
o00407-1463000760110.bu,o00407-1463000760110.bu,8,185,1,0,UE2010
o00407-1389701170259.bu,o00407-1389701170259.bu,134,201,10,4,UE2020
o00407-1323400670067.bu,o00407-1323400670067.bu,35,158,1,2,UE2010
o00407-1505901090023.bu,o00407-1505901090023.bu,93,156,3,9,UE2020
o00407-1385400270054.bu,o00407-1385400270054.bu,54,192,3,7,UE2009
o00407-1567900190116.bu,o00407-1567900190116.bu,53,201,1,9,UE2015
o00407-1355200330378.bu,o00407-1355200330378.bu,68,207,2,6,UE2020
o00407-1409500150193.bu,o00407-1409500150193.bu,7,84,1,0,UE2010
o00407-1545800540198.bu,o00407-1545800540198.bu,43,233,7,5,UE2011
o00407-1389701170325.bu,o00407-1389701170325.bu,152,197,5,9,UE2020
o00407-1581400620011.bu,o00407-1581400620011.bu,46,220,1,12,UE2015
o00407-1549000360198.bu,o00407-1549000360198.bu,104,133,3,5,UE2020
o00407-1389700800126.bu,o00407-1389700800126.bu,139,156,5,2,UE2020
o00407-1389701140230.bu,o00407-1389701140230.bu,87,134,4,7,UE2020
o00407-1585701220181.bu,o00407-1585701220181.bu,137,167,3,5,UE2020
o00407-1499000790202.bu,o00407-1499000790202.bu,25,168,1,4,UE2015
o00407-1389700930188.bu,o00407-1389700930188.bu,102,215,4,12,UE2020
o00407-1389701180581.bu,o00407-1389701180581.bu,137,162,6,9,UE2020
o00407-1338200060415.bu,o00407-1338200060415.bu,55,221,3,8,UE2015
o00407-1573300730129.bu,o00407-1573300730129.bu,54,187,3,4,UE2009
o00407-1389701140047.bu,o00407-1389701140047.bu,110,162,2,7,UE2020
o00407-1453200290178.bu,o00407-1453200290178.bu,46,226,7,11,UE2009
o00407-1389701170279.bu,o00407-1389701170279.bu,123,193,4,8,UE2020
o00407-1389700030005.bu,o00407-1389700030005.bu,108,152,4,10,UE2020
o00407-1537700090151.bu,o00407-1537700090151.bu,72,218,4,4,UE2013
o00407-1336600180160.bu,o00407-1336600180160.bu,38,167,1,7,UE2010
o00407-1309900240559.bu,o00407-1309900240559.bu,32,200,3,7,UE2011
o00407-1543100530039.bu,o00407-1543100530039.bu,18,149,1,5,UE2010
o00407-1405200540223.bu,o00407-1405200540223.bu,39,216,4,7,UE2011
o00407-1307201010040.bu,o00407-1307201010040.bu,14,123,2,4,UE2015
o00407-1332300410182.bu,o00407-1332300410182.bu,26,128,1,2,UE2009
o00407-1389700940378.bu,o00407-1389700940378.bu,83,153,3,11,UE2020
o00407-1389701130085.bu,o00407-1389701130085.bu,78,140,0,8,UE2020
o00407-1491500150296.bu,o00407-1491500150296.bu,35,162,2,10,UE2010
o00407-1487700480021.bu,o00407-1487700480021.bu,114,140,2,4,UE2009
o00407-1533400520014.bu,o00407-1533400520014.bu,58,148,1,9,UE2009
o00407-1567900190067.bu,o00407-1567900190067.bu,90,172,0,7,UE2015
o00407-1389701130078.bu,o00407-1389701130078.bu,89,141,0,3,UE2020
o00407-1406000060371.bu,o00407-1406000060371.bu,40,195,4,6,UE2015
o00407-1427300410217.bu,o00407-1427300410217.bu,32,230,2,7,UE2009
o00407-1373001200426.bu,o00407-1373001200426.bu,108,191,3,5,UE2020
o00407-1447800280474.bu,o00407-1447800280474.bu,24,134,5,6,UE2010
o00407-1389701140122.bu,o00407-1389701140122.bu,106,195,3,8,UE2020
o00407-1389701130163.bu,o00407-1389701130163.bu,73,138,1,6,UE2020
o00407-1389701160403.bu,o00407-1389701160403.bu,116,163,6,8,UE2020
o00407-1373001200204.bu,o00407-1373001200204.bu,113,128,4,6,UE2020
o00407-1599701090113.bu,o00407-1599701090113.bu,90,140,7,9,UE2020
o00407-1505901090037.bu,o00407-1505901090037.bu,52,116,3,2,UE2020
o00407-1303000300265.bu,o00407-1303000300265.bu,77,151,7,2,UE2010
o00407-1544000380170.bu,o00407-1544000380170.bu,16,111,1,1,UE2015
o00407-1389701120557.bu,o00407-1389701120557.bu,72,113,3,6,UE2020
o00407-1587300890140.bu,o00407-1587300890140.bu,23,156,8,9,UE2010
o00407-1417600210086.bu,o00407-1417600210086.bu,68,188,2,8,UE2009
o00407-1319600660107.bu,o00407-1319600660107.bu,40,230,2,5,UE2020
o00407-1571700970133.bu,o00407-1571700970133.bu,41,216,0,6,UE2020
o00407-1585701220227.bu,o00407-1585701220227.bu,89,194,4,1,UE2020
o00407-1345500960031.bu,o00407-1345500960031.bu,36,234,6,12,UE2009
o00407-1469900160035.bu,o00407-1469900160035.bu,21,169,1,6,UE2011
o00407-1337400310025.bu,o00407-1337400310025.bu,82,194,4,5,UE2009
o00407-1541500440176.bu,o00407-1541500440176.bu,20,152,1,10,UE2009
o00407-1445100700379.bu,o00407-1445100700379.bu,26,180,1,4,UE2010
o00407-1406000060030.bu,o00407-1406000060030.bu,50,196,4,7,UE2015
o00407-1389700010474.bu,o00407-1389700010474.bu,106,161,5,8,UE2020
o00407-1389701130082.bu,o00407-1389701130082.bu,81,132,2,3,UE2020
o00407-1593800080218.bu,o00407-1593800080218.bu,100,171,4,6,UE2020
o00407-1389700850129.bu,o00407-1389700850129.bu,135,172,5,8,UE2020
o00407-1345500960041.bu,o00407-1345500960041.bu,54,119,2,9,UE2009
o00407-1585701040221.bu,o00407-1585701040221.bu,124,187,1,8,UE2020
o00407-1389700800342.bu,o00407-1389700800342.bu,109,181,2,4,UE2020
o00407-1351000320017.bu,o00407-1351000320017.bu,72,147,1,4,UE2010
o00407-1389701170290.bu,o00407-1389701170290.bu,142,219,1,9,UE2020
o00407-1319600660088.bu,o00407-1319600660088.bu,73,135,3,8,UE2020
o00407-1507500190373.bu,o00407-1507500190373.bu,18,85,0,0,UE2015
o00407-1333100690081.bu,o00407-1333100690081.bu,11,135,2,4,UE2013
o00407-1447800280159.bu,o00407-1447800280159.bu,20,238,3,3,UE2010
o00407-1331500180081.bu,o00407-1331500180081.bu,25,158,5,5,UE2010
o00407-1389700930202.bu,o00407-1389700930202.bu,158,228,5,17,UE2020
o00407-1565200610105.bu,o00407-1565200610105.bu,31,169,3,4,UE2015
o00407-1334000200268.bu,o00407-1334000200268.bu,55,192,5,4,UE2015
o00407-1389701170150.bu,o00407-1389701170150.bu,134,233,8,9,UE2020
o00407-1429000170537.bu,o00407-1429000170537.bu,23,248,4,9,UE2009
o00407-1389700020705.bu,o00407-1389700020705.bu,118,165,2,9,UE2020
o00407-1541500440186.bu,o00407-1541500440186.bu,1,75,1,0,UE2009
o00407-1355200330206.bu,o00407-1355200330206.bu,73,158,2,4,UE2020
o00407-1389700940826.bu,o00407-1389700940826.bu,114,133,7,13,UE2020
o00407-1389700800124.bu,o00407-1389700800124.bu,124,171,3,10,UE2020
o00407-1585701220248.bu,o00407-1585701220248.bu,139,156,3,4,UE2020
o00407-1348000780290.bu,o00407-1348000780290.bu,59,109,1,3,UE2020
o00407-1419200400069.bu,o00407-1419200400069.bu,34,194,2,6,UE2011
o00407-1389700820692.bu,o00407-1389700820692.bu,159,157,3,10,UE2020
o00407-1389700800301.bu,o00407-1389700800301.bu,115,172,5,3,UE2020
o00407-1369200070052.bu,o00407-1369200070052.bu,47,209,2,11,UE2020
o00407-1389701140220.bu,o00407-1389701140220.bu,122,185,3,7,UE2020
o00407-1393500500032.bu,o00407-1393500500032.bu,39,160,1,7,UE2011
o00407-1563600910077.bu,o00407-1563600910077.bu,37,178,2,10,UE2009
o00407-1515600500159.bu,o00407-1515600500159.bu,71,184,3,0,UE2011
o00407-1389700930103.bu,o00407-1389700930103.bu,116,177,5,9,UE2020
o00407-1493100490157.bu,o00407-1493100490157.bu,107,124,6,5,UE2020
o00407-1527000060243.bu,o00407-1527000060243.bu,72,117,2,6,UE2015
o00407-1427300410122.bu,o00407-1427300410122.bu,106,156,1,7,UE2009
o00407-1545800540208.bu,o00407-1545800540208.bu,43,226,6,3,UE2011
o00407-1427300410265.bu,o00407-1427300410265.bu,98,203,5,10,UE2009
o00407-1389701160105.bu,o00407-1389701160105.bu,120,179,3,5,UE2020
o00407-1343900840061.bu,o00407-1343900840061.bu,59,204,6,4,UE2020
o00407-1385400270210.bu,o00407-1385400270210.bu,26,299,3,9,UE2009
o00407-1579200250231.bu,o00407-1579200250231.bu,10,96,1,6,UE2010
o00407-1507500190316.bu,o00407-1507500190316.bu,65,154,1,3,UE2015
o00407-1559801210114.bu,o00407-1559801210114.bu,90,140,7,4,UE2011
o00407-1465600240610.bu,o00407-1465600240610.bu,35,168,5,9,UE2011
o00407-1427300410049.bu,o00407-1427300410049.bu,74,137,4,3,UE2009
o00407-1407900730016.bu,o00407-1407900730016.bu,47,110,3,5,UE2009
o00407-1511300590013.bu,o00407-1511300590013.bu,42,149,0,3,UE2010
o00407-1306400790154.bu,o00407-1306400790154.bu,20,145,1,4,UE2015
o00407-1489300990044.bu,o00407-1489300990044.bu,20,239,0,10,UE2015
o00407-1575000150208.bu,o00407-1575000150208.bu,54,132,2,5,UE2010
o00407-1447801190204.bu,o00407-1447801190204.bu,81,208,4,7,UE2010
o00407-9853100130158.bu,o00407-9853100130158.bu,46,142,0,3,UE2009
o00407-1371400600224.bu,o00407-1371400600224.bu,46,192,1,5,UE2010
o00407-1588100740074.bu,o00407-1588100740074.bu,14,171,1,7,UE2009
o00407-1475300470115.bu,o00407-1475300470115.bu,34,139,0,4,UE2015
o00407-1427300410040.bu,o00407-1427300410040.bu,29,81,1,3,UE2009
o00407-1487700480204.bu,o00407-1487700480204.bu,86,137,7,6,UE2009
o00407-1389700950101.bu,o00407-1389700950101.bu,145,201,6,9,UE2020
o00407-1592000470146.bu,o00407-1592000470146.bu,43,207,2,1,UE2015
o00407-1561000550008.bu,o00407-1561000550008.bu,57,203,2,6,UE2015
o00407-1389701170186.bu,o00407-1389701170186.bu,119,174,0,7,UE2020
o00407-1577600230041.bu,o00407-1577600230041.bu,60,106,1,6,UE2011
o00407-1455900040554.bu,o00407-1455900040554.bu,135,169,0,5,UE2020
o00407-1320000100113.bu,o00407-1320000100113.bu,31,144,2,7,UE2010
o00407-1581400620118.bu,o00407-1581400620118.bu,51,215,6,12,UE2015
o00407-1389701160470.bu,o00407-1389701160470.bu,126,186,8,9,UE2020
o00407-1599701090115.bu,o00407-1599701090115.bu,88,139,1,6,UE2020
o00407-1389701160397.bu,o00407-1389701160397.bu,93,139,3,7,UE2020
o00407-1441900750056.bu,o00407-1441900750056.bu,91,141,4,9,UE2015
o00407-1389700030507.bu,o00407-1389700030507.bu,112,104,3,2,UE2020
o00407-1493100490245.bu,o00407-1493100490245.bu,123,154,2,11,UE2020
o00407-1583000350007.bu,o00407-1583000350007.bu,80,176,1,8,UE2011
o00407-1561000550034.bu,o00407-1561000550034.bu,16,250,0,6,UE2015
o00407-1389700950083.bu,o00407-1389700950083.bu,122,213,2,8,UE2020
o00407-1585701220187.bu,o00407-1585701220187.bu,113,154,4,5,UE2020
o00407-1567900190144.bu,o00407-1567900190144.bu,47,169,2,6,UE2015
o00407-1389700850158.bu,o00407-1389700850158.bu,123,179,1,8,UE2020
o00407-1369200070237.bu,o00407-1369200070237.bu,116,166,4,15,UE2020
o00407-1389700020723.bu,o00407-1389700020723.bu,148,193,1,9,UE2020
o00407-1521000400083.bu,o00407-1521000400083.bu,24,156,4,6,UE2015
o00407-1363300710069.bu,o00407-1363300710069.bu,16,125,0,3,UE2013
o00407-1369200070059.bu,o00407-1369200070059.bu,75,186,5,7,UE2020
o00407-1447801190127.bu,o00407-1447801190127.bu,67,219,1,10,UE2010
o00407-1547400220173.bu,o00407-1547400220173.bu,13,238,3,8,UE2009
o00407-1559801210094.bu,o00407-1559801210094.bu,97,195,6,13,UE2011
o00407-1395100250181.bu,o00407-1395100250181.bu,32,108,1,5,UE2010
o00407-1531800290211.bu,o00407-1531800290211.bu,69,193,2,14,UE2009
o00407-1319600660053.bu,o00407-1319600660053.bu,104,165,3,2,UE2020
o00407-1497400050204.bu,o00407-1497400050204.bu,15,86,1,2,UE2010
o00407-1318800780179.bu,o00407-1318800780179.bu,102,177,4,9,UE2020
o00407-1389701140351.bu,o00407-1389701140351.bu,120,208,6,9,UE2020
o00407-1491500150315.bu,o00407-1491500150315.bu,38,171,1,5,UE2010
o00407-1387000620235.bu,o00407-1387000620235.bu,15,170,1,6,UE2015
o00407-1389700030556.bu,o00407-1389700030556.bu,71,134,2,4,UE2020
o00407-1591101210233.bu,o00407-1591101210233.bu,89,171,6,9,UE2011
o00407-1345500960019.bu,o00407-1345500960019.bu,31,62,1,7,UE2009
o00407-1369200070056.bu,o00407-1369200070056.bu,70,186,6,12,UE2020
o00407-1361700650055.bu,o00407-1361700650055.bu,18,103,4,5,UE2013
o00407-1559800240104.bu,o00407-1559800240104.bu,87,161,1,4,UE2009
o00407-1401000740148.bu,o00407-1401000740148.bu,53,164,4,5,UE2009
o00407-1389701130233.bu,o00407-1389701130233.bu,86,164,2,3,UE2020
o00407-1569500810198.bu,o00407-1569500810198.bu,96,186,8,8,UE2010
o00407-1511300590116.bu,o00407-1511300590116.bu,29,200,3,3,UE2010
o00407-1455900040103.bu,o00407-1455900040103.bu,67,155,4,10,UE2020
o00407-1389701120271.bu,o00407-1389701120271.bu,124,174,4,12,UE2020
o00407-1577600230043.bu,o00407-1577600230043.bu,75,134,1,4,UE2011
o00407-1567900190070.bu,o00407-1567900190070.bu,87,129,6,6,UE2015
o00407-1573300730128.bu,o00407-1573300730128.bu,59,174,4,7,UE2009
o00407-1595400980162.bu,o00407-1595400980162.bu,100,180,5,8,UE2011
o00407-1389700800127.bu,o00407-1389700800127.bu,134,150,5,11,UE2020
o00407-1350100080090.bu,o00407-1350100080090.bu,95,179,5,11,UE2020
o00407-1447801190132.bu,o00407-1447801190132.bu,62,236,2,2,UE2010
o00407-1385400270009.bu,o00407-1385400270009.bu,43,138,1,3,UE2009
o00407-1347100630131.bu,o00407-1347100630131.bu,10,174,0,6,UE2015
o00407-1411700130347.bu,o00407-1411700130347.bu,29,133,5,3,UE2009
o00407-1303000300054.bu,o00407-1303000300054.bu,27,150,0,3,UE2010
o00407-1537700090098.bu,o00407-1537700090098.bu,33,189,1,4,UE2013
o00407-1567900190150.bu,o00407-1567900190150.bu,47,155,1,1,UE2015
o00407-1411700130572.bu,o00407-1411700130572.bu,13,73,1,0,UE2009
o00407-1447801190160.bu,o00407-1447801190160.bu,73,220,4,5,UE2010
o00407-1367600220022.bu,o00407-1367600220022.bu,43,135,2,5,UE2009
o00407-9857400650185.bu,o00407-9857400650185.bu,34,111,0,4,UE2013
o00407-9857400650186.bu,o00407-9857400650186.bu,44,123,4,5,UE2013
o00407-1427300410157.bu,o00407-1427300410157.bu,64,179,7,5,UE2009
o00407-1389700940760.bu,o00407-1389700940760.bu,149,187,6,9,UE2020
o00407-1349800700140.bu,o00407-1349800700140.bu,40,121,2,3,UE2010
o00407-1447801190142.bu,o00407-1447801190142.bu,63,191,5,2,UE2010
o00407-1489300990012.bu,o00407-1489300990012.bu,43,180,1,6,UE2015
o00407-1389701160097.bu,o00407-1389701160097.bu,99,176,5,11,UE2020
o00407-1559801210311.bu,o00407-1559801210311.bu,108,177,4,7,UE2011
o00407-1367600220014.bu,o00407-1367600220014.bu,8,152,1,2,UE2009
o00407-1457500960093.bu,o00407-1457500960093.bu,186,69,3,5,UE2009
o00407-1389701120101.bu,o00407-1389701120101.bu,120,156,4,11,UE2020
o00407-1324200570042.bu,o00407-1324200570042.bu,59,196,1,10,UE2020
o00407-1389700030554.bu,o00407-1389700030554.bu,67,121,3,3,UE2020
o00407-1487700480001.bu,o00407-1487700480001.bu,76,124,6,7,UE2009
o00407-1328500070030.bu,o00407-1328500070030.bu,77,217,3,6,UE2020
