boletim,boletim,bolso,lula,branco,nulo,tipo_urna
o00407-0547900050162.bu,o00407-0547900050162.bu,53,197,0,7,UE2020
o00407-0573800510014.bu,o00407-0573800510014.bu,139,96,0,8,UE2013
o00407-0427800290168.bu,o00407-0427800290168.bu,119,139,8,2,UE2020
o00407-0475800690041.bu,o00407-0475800690041.bu,107,94,4,3,UE2010
o00407-0509600420292.bu,o00407-0509600420292.bu,190,89,1,2,UE2010
o00407-0477401050112.bu,o00407-0477401050112.bu,155,104,0,2,UE2013
o00407-0427800950005.bu,o00407-0427800950005.bu,198,151,7,7,UE2020
o00407-0545200530178.bu,o00407-0545200530178.bu,109,58,2,5,UE2011
o00407-0411100180344.bu,o00407-0411100180344.bu,165,90,3,6,UE2013
o00407-0462600680161.bu,o00407-0462600680161.bu,30,27,0,2,UE2009
o00407-0561400400157.bu,o00407-0561400400157.bu,128,95,4,6,UE2010
o00407-0400601030176.bu,o00407-0400601030176.bu,60,85,5,3,UE2010
o00407-0565700140113.bu,o00407-0565700140113.bu,10,173,1,3,UE2015
o00407-0535501040327.bu,o00407-0535501040327.bu,63,65,5,5,UE2011
o00407-0427800960175.bu,o00407-0427800960175.bu,185,227,5,4,UE2020
o00407-0569000600056.bu,o00407-0569000600056.bu,117,68,3,0,UE2009
o00407-0420001020032.bu,o00407-0420001020032.bu,8,206,0,10,UE2015
o00407-0427800730722.bu,o00407-0427800730722.bu,170,180,4,5,UE2020
o00407-0583501060263.bu,o00407-0583501060263.bu,176,113,2,3,UE2009
o00407-0493600370087.bu,o00407-0493600370087.bu,35,90,3,3,UE2010
o00407-0470700750516.bu,o00407-0470700750516.bu,175,102,1,5,UE2009
o00407-0493600370260.bu,o00407-0493600370260.bu,10,98,0,2,UE2010
o00407-0545200530204.bu,o00407-0545200530204.bu,158,77,1,4,UE2011
o00407-0405700160085.bu,o00407-0405700160085.bu,105,153,3,9,UE2015
o00407-0465000060016.bu,o00407-0465000060016.bu,117,143,1,6,UE2010
o00407-0583501060032.bu,o00407-0583501060032.bu,216,87,1,4,UE2010
o00407-0509600420266.bu,o00407-0509600420266.bu,144,129,1,1,UE2009
o00407-0427800960100.bu,o00407-0427800960100.bu,103,116,1,4,UE2020
o00407-0470700750454.bu,o00407-0470700750454.bu,162,92,2,1,UE2011
o00407-0427800980256.bu,o00407-0427800980256.bu,202,180,4,6,UE2020
o00407-0425100650197.bu,o00407-0425100650197.bu,132,117,3,3,UE2020
o00407-0447200040080.bu,o00407-0447200040080.bu,180,148,5,9,UE2020
o00407-0483901000115.bu,o00407-0483901000115.bu,161,98,4,6,UE2010
o00407-0597500840078.bu,o00407-0597500840078.bu,121,160,1,1,UE2010
o00407-0535500830291.bu,o00407-0535500830291.bu,16,53,2,0,UE2009
o00407-0427800290591.bu,o00407-0427800290591.bu,176,182,7,3,UE2020
o00407-0427800290631.bu,o00407-0427800290631.bu,142,202,1,4,UE2020
o00407-0441300120013.bu,o00407-0441300120013.bu,71,116,2,3,UE2015
o00407-0416200570064.bu,o00407-0416200570064.bu,77,146,1,2,UE2010
o00407-0435900150190.bu,o00407-0435900150190.bu,111,183,3,5,UE2015
o00407-0427800010390.bu,o00407-0427800010390.bu,119,118,4,5,UE2020
o00407-0553300480019.bu,o00407-0553300480019.bu,34,200,1,2,UE2015
o00407-0491000350126.bu,o00407-0491000350126.bu,18,174,0,2,UE2009
o00407-0446400570027.bu,o00407-0446400570027.bu,73,128,1,20,UE2010
o00407-0438300910027.bu,o00407-0438300910027.bu,208,47,1,3,UE2013
o00407-0535500830099.bu,o00407-0535500830099.bu,189,116,3,5,UE2011
o00407-0435900150205.bu,o00407-0435900150205.bu,85,170,1,6,UE2015
o00407-0427800010035.bu,o00407-0427800010035.bu,212,173,6,6,UE2020
o00407-0427800730211.bu,o00407-0427800730211.bu,125,124,1,9,UE2020
o00407-0427800290105.bu,o00407-0427800290105.bu,101,145,1,8,UE2020
o00407-0555000540004.bu,o00407-0555000540004.bu,97,134,1,4,UE2015
o00407-0402200930127.bu,o00407-0402200930127.bu,84,180,2,5,UE2020
o00407-0483900230893.bu,o00407-0483900230893.bu,71,107,1,2,UE2010
o00407-0493600370298.bu,o00407-0493600370298.bu,17,81,0,0,UE2010
o00407-0509600420105.bu,o00407-0509600420105.bu,192,84,0,5,UE2010
o00407-0427800760469.bu,o00407-0427800760469.bu,216,158,5,6,UE2020
o00407-0437500870066.bu,o00407-0437500870066.bu,74,170,3,3,UE2020
o00407-0455300860079.bu,o00407-0455300860079.bu,31,223,0,3,UE2015
o00407-0529000360054.bu,o00407-0529000360054.bu,111,147,2,2,UE2020
o00407-0415400430643.bu,o00407-0415400430643.bu,169,157,1,2,UE2020
o00407-0417000520001.bu,o00407-0417000520001.bu,91,172,3,6,UE2020
o00407-0427800010551.bu,o00407-0427800010551.bu,122,140,2,2,UE2020
o00407-0415400720183.bu,o00407-0415400720183.bu,131,152,1,3,UE2020
o00407-0597500840082.bu,o00407-0597500840082.bu,134,137,1,4,UE2010
o00407-0401400070163.bu,o00407-0401400070163.bu,29,303,1,0,UE2010
o00407-0451000080315.bu,o00407-0451000080315.bu,72,153,5,10,UE2020
o00407-0541000080209.bu,o00407-0541000080209.bu,19,184,0,2,UE2020
o00407-0447200040023.bu,o00407-0447200040023.bu,164,123,2,3,UE2020
o00407-0415400720128.bu,o00407-0415400720128.bu,146,166,3,14,UE2020
o00407-0415400430798.bu,o00407-0415400430798.bu,174,140,4,5,UE2020
o00407-0433200130418.bu,o00407-0433200130418.bu,7,113,0,3,UE2020
o00407-0465000060006.bu,o00407-0465000060006.bu,92,131,3,5,UE2010
o00407-0579700620039.bu,o00407-0579700620039.bu,58,39,0,1,UE2010
o00407-0461800260043.bu,o00407-0461800260043.bu,93,207,0,3,UE2015
o00407-0415400430815.bu,o00407-0415400430815.bu,151,146,0,3,UE2020
o00407-0475800690207.bu,o00407-0475800690207.bu,92,146,1,9,UE2010
o00407-0415400430503.bu,o00407-0415400430503.bu,164,147,4,8,UE2020
o00407-0535500830098.bu,o00407-0535500830098.bu,170,119,2,4,UE2011
o00407-0433200130352.bu,o00407-0433200130352.bu,74,221,1,0,UE2020
o00407-0465000060026.bu,o00407-0465000060026.bu,86,154,4,4,UE2010
o00407-0583501060105.bu,o00407-0583501060105.bu,197,111,1,3,UE2010
o00407-0404901000019.bu,o00407-0404901000019.bu,74,113,1,5,UE2010
o00407-0447200500206.bu,o00407-0447200500206.bu,135,174,1,7,UE2020
o00407-0473100560066.bu,o00407-0473100560066.bu,48,72,1,5,UE2010
o00407-0583501060203.bu,o00407-0583501060203.bu,159,113,2,5,UE2009
o00407-0475800690046.bu,o00407-0475800690046.bu,89,78,1,1,UE2010
o00407-0547900050145.bu,o00407-0547900050145.bu,95,170,4,5,UE2020
o00407-0419700340540.bu,o00407-0419700340540.bu,53,190,0,1,UE2009
o00407-0569000600052.bu,o00407-0569000600052.bu,62,52,1,2,UE2015
o00407-0531200040444.bu,o00407-0531200040444.bu,92,115,2,2,UE2020
o00407-0547900050156.bu,o00407-0547900050156.bu,91,147,2,2,UE2020
o00407-0519300920019.bu,o00407-0519300920019.bu,127,121,0,2,UE2015
o00407-0535500830397.bu,o00407-0535500830397.bu,169,88,1,0,UE2009
o00407-0430800590235.bu,o00407-0430800590235.bu,129,112,1,2,UE2010
o00407-0525800030117.bu,o00407-0525800030117.bu,94,163,3,2,UE2015
o00407-0469300110484.bu,o00407-0469300110484.bu,28,154,0,2,UE2020
o00407-0533900460068.bu,o00407-0533900460068.bu,149,97,3,3,UE2010
o00407-0407300210013.bu,o00407-0407300210013.bu,81,183,5,7,UE2015
o00407-0427800950150.bu,o00407-0427800950150.bu,170,166,3,8,UE2020
o00407-0427800300448.bu,o00407-0427800300448.bu,161,131,2,8,UE2020
o00407-0427800300781.bu,o00407-0427800300781.bu,157,197,3,2,UE2020
o00407-0427800300336.bu,o00407-0427800300336.bu,155,219,4,9,UE2020
o00407-0535501040227.bu,o00407-0535501040227.bu,3,72,0,0,UE2011
o00407-0483900230716.bu,o00407-0483900230716.bu,186,111,2,4,UE2010
o00407-0561400400068.bu,o00407-0561400400068.bu,120,155,1,4,UE2010
o00407-0551700110161.bu,o00407-0551700110161.bu,60,174,4,7,UE2020
o00407-0427800760515.bu,o00407-0427800760515.bu,172,131,2,11,UE2020
o00407-0509600420124.bu,o00407-0509600420124.bu,199,76,2,3,UE2010
o00407-0443000250251.bu,o00407-0443000250251.bu,120,143,1,7,UE2020
o00407-0495200190301.bu,o00407-0495200190301.bu,42,137,2,2,UE2015
o00407-0433200130414.bu,o00407-0433200130414.bu,136,160,3,0,UE2020
o00407-0553300480028.bu,o00407-0553300480028.bu,76,187,0,6,UE2015
o00407-0571100610028.bu,o00407-0571100610028.bu,139,111,1,6,UE2010
o00407-0521500330162.bu,o00407-0521500330162.bu,34,145,2,4,UE2020
o00407-0474000210203.bu,o00407-0474000210203.bu,72,136,2,2,UE2015
o00407-0463400050034.bu,o00407-0463400050034.bu,73,218,4,4,UE2020
o00407-0535500200441.bu,o00407-0535500200441.bu,121,90,5,2,UE2011
o00407-0427800970360.bu,o00407-0427800970360.bu,123,128,4,11,UE2020
o00407-0433200130300.bu,o00407-0433200130300.bu,142,157,3,0,UE2020
o00407-0581900870029.bu,o00407-0581900870029.bu,120,147,1,3,UE2020
o00407-0567300590121.bu,o00407-0567300590121.bu,150,99,2,4,UE2010
o00407-0427800760483.bu,o00407-0427800760483.bu,182,132,9,7,UE2020
o00407-0452900590094.bu,o00407-0452900590094.bu,99,122,0,7,UE2010
o00407-0557600030080.bu,o00407-0557600030080.bu,87,161,3,2,UE2015
o00407-0591600800095.bu,o00407-0591600800095.bu,176,108,3,6,UE2015
o00407-0414600410066.bu,o00407-0414600410066.bu,57,175,2,1,UE2020
o00407-0425100650175.bu,o00407-0425100650175.bu,134,119,7,3,UE2020
o00407-0493600370003.bu,o00407-0493600370003.bu,60,123,1,3,UE2010
o00407-0446400570181.bu,o00407-0446400570181.bu,105,122,1,1,UE2010
o00407-0543600500010.bu,o00407-0543600500010.bu,56,117,1,4,UE2020
o00407-0437500870222.bu,o00407-0437500870222.bu,94,197,1,2,UE2020
o00407-0509600420026.bu,o00407-0509600420026.bu,164,54,2,2,UE2010
o00407-0439100020075.bu,o00407-0439100020075.bu,21,152,1,1,UE2015
o00407-0483900230087.bu,o00407-0483900230087.bu,85,64,3,6,UE2010
o00407-0405700160002.bu,o00407-0405700160002.bu,108,155,4,11,UE2015
o00407-0535500200527.bu,o00407-0535500200527.bu,207,95,4,5,UE2011
o00407-0457000090009.bu,o00407-0457000090009.bu,78,209,0,4,UE2020
o00407-0427800760275.bu,o00407-0427800760275.bu,180,165,2,8,UE2020
o00407-0433200130302.bu,o00407-0433200130302.bu,151,97,1,5,UE2020
o00407-0427800970063.bu,o00407-0427800970063.bu,175,209,7,5,UE2020
o00407-0509600420152.bu,o00407-0509600420152.bu,182,97,3,5,UE2010
o00407-0479000880029.bu,o00407-0479000880029.bu,75,180,3,5,UE2020
o00407-0434000490086.bu,o00407-0434000490086.bu,48,163,1,5,UE2010
o00407-0410300490205.bu,o00407-0410300490205.bu,103,138,2,2,UE2010
o00407-0569000600048.bu,o00407-0569000600048.bu,99,117,3,3,UE2015
o00407-0411100180003.bu,o00407-0411100180003.bu,120,52,0,2,UE2013
o00407-0563000080188.bu,o00407-0563000080188.bu,29,258,0,6,UE2020
o00407-0447200500334.bu,o00407-0447200500334.bu,160,130,0,6,UE2020
o00407-0559200390155.bu,o00407-0559200390155.bu,78,184,1,5,UE2020
o00407-0449900170048.bu,o00407-0449900170048.bu,23,118,1,2,UE2015
o00407-0465000060147.bu,o00407-0465000060147.bu,102,114,5,1,UE2010
o00407-0461800260077.bu,o00407-0461800260077.bu,65,87,0,2,UE2015
o00407-0585100580121.bu,o00407-0585100580121.bu,143,130,2,1,UE2009
o00407-0408100740170.bu,o00407-0408100740170.bu,170,112,4,3,UE2010
o00407-0427800280657.bu,o00407-0427800280657.bu,226,183,6,11,UE2020
o00407-0435900150032.bu,o00407-0435900150032.bu,105,154,1,7,UE2015
o00407-0451000080008.bu,o00407-0451000080008.bu,65,214,4,3,UE2020
o00407-0543600500175.bu,o00407-0543600500175.bu,99,165,3,0,UE2020
o00407-0427800960118.bu,o00407-0427800960118.bu,123,137,2,6,UE2020
o00407-0465000060028.bu,o00407-0465000060028.bu,88,126,1,3,UE2010
o00407-0427800300205.bu,o00407-0427800300205.bu,199,168,4,10,UE2020
o00407-0401400070136.bu,o00407-0401400070136.bu,113,191,5,6,UE2010
o00407-0583501060141.bu,o00407-0583501060141.bu,202,114,2,4,UE2010
o00407-0427800280073.bu,o00407-0427800280073.bu,155,173,4,10,UE2020
o00407-0485500310032.bu,o00407-0485500310032.bu,22,119,0,0,UE2010
o00407-0549500570010.bu,o00407-0549500570010.bu,114,135,0,4,UE2010
o00407-0441300120330.bu,o00407-0441300120330.bu,19,118,0,1,UE2015
o00407-0427800980321.bu,o00407-0427800980321.bu,191,152,4,6,UE2020
o00407-0403000940157.bu,o00407-0403000940157.bu,13,43,1,1,UE2011
o00407-0553300480032.bu,o00407-0553300480032.bu,31,204,1,2,UE2015
o00407-0427800960320.bu,o00407-0427800960320.bu,120,233,4,3,UE2020
o00407-0444801030007.bu,o00407-0444801030007.bu,100,103,0,5,UE2010
o00407-0551700110427.bu,o00407-0551700110427.bu,107,118,1,1,UE2020
o00407-0401400070172.bu,o00407-0401400070172.bu,52,261,1,1,UE2010
o00407-0505300380228.bu,o00407-0505300380228.bu,115,127,2,2,UE2015
o00407-0555000540042.bu,o00407-0555000540042.bu,83,126,1,3,UE2015
o00407-0427800950043.bu,o00407-0427800950043.bu,210,194,8,5,UE2020
o00407-0415400720021.bu,o00407-0415400720021.bu,154,142,3,5,UE2020
o00407-0464200780412.bu,o00407-0464200780412.bu,89,124,1,3,UE2020
o00407-0486300200820.bu,o00407-0486300200820.bu,59,52,2,0,UE2011
o00407-0429400780430.bu,o00407-0429400780430.bu,118,142,2,4,UE2020
o00407-0404901000016.bu,o00407-0404901000016.bu,96,87,3,4,UE2010
o00407-0478200620045.bu,o00407-0478200620045.bu,73,41,0,6,UE2010
o00407-0470700750217.bu,o00407-0470700750217.bu,191,103,2,3,UE2009
o00407-0461800260056.bu,o00407-0461800260056.bu,15,183,0,0,UE2015
o00407-0469300110494.bu,o00407-0469300110494.bu,74,192,3,4,UE2020
o00407-0447200040245.bu,o00407-0447200040245.bu,184,139,1,4,UE2020
o00407-0427800730481.bu,o00407-0427800730481.bu,181,195,6,10,UE2020
o00407-0519300920103.bu,o00407-0519300920103.bu,166,155,2,3,UE2015
o00407-0402200930077.bu,o00407-0402200930077.bu,106,94,1,4,UE2020
o00407-0535501040197.bu,o00407-0535501040197.bu,18,116,1,2,UE2011
o00407-0495200190418.bu,o00407-0495200190418.bu,83,174,0,3,UE2015
o00407-0433200130240.bu,o00407-0433200130240.bu,119,169,4,4,UE2020
o00407-0401400070177.bu,o00407-0401400070177.bu,109,231,1,4,UE2010
o00407-0464200780256.bu,o00407-0464200780256.bu,142,152,5,7,UE2020
o00407-0415400720091.bu,o00407-0415400720091.bu,161,148,2,7,UE2020
o00407-0551700110413.bu,o00407-0551700110413.bu,82,156,3,5,UE2020
o00407-0443000250034.bu,o00407-0443000250034.bu,107,118,4,4,UE2020
o00407-0529000360428.bu,o00407-0529000360428.bu,127,132,0,2,UE2020
o00407-0585100580138.bu,o00407-0585100580138.bu,156,124,5,2,UE2010
o00407-0583501060282.bu,o00407-0583501060282.bu,130,82,3,2,UE2010
o00407-0567300590087.bu,o00407-0567300590087.bu,201,85,2,2,UE2010
o00407-0575400790081.bu,o00407-0575400790081.bu,179,58,3,5,UE2015
o00407-0505300380176.bu,o00407-0505300380176.bu,127,136,1,7,UE2015
o00407-0447200500301.bu,o00407-0447200500301.bu,189,159,3,1,UE2020
o00407-0583500750563.bu,o00407-0583500750563.bu,210,82,3,3,UE2011
o00407-0471500340055.bu,o00407-0471500340055.bu,36,28,0,2,UE2015
o00407-0480401040058.bu,o00407-0480401040058.bu,74,146,2,3,UE2011
o00407-0411100180308.bu,o00407-0411100180308.bu,190,113,0,3,UE2013
o00407-0535501040135.bu,o00407-0535501040135.bu,183,109,5,4,UE2011
o00407-0583501060280.bu,o00407-0583501060280.bu,131,91,4,4,UE2010
o00407-0567300590174.bu,o00407-0567300590174.bu,186,100,0,4,UE2010
o00407-0415400430545.bu,o00407-0415400430545.bu,158,163,2,5,UE2020
o00407-0535500830108.bu,o00407-0535500830108.bu,177,97,4,3,UE2011
o00407-0442101010037.bu,o00407-0442101010037.bu,81,82,1,2,UE2013
o00407-0483900230561.bu,o00407-0483900230561.bu,22,32,0,2,UE2010
o00407-0441300120267.bu,o00407-0441300120267.bu,30,261,2,5,UE2015
o00407-0561400400341.bu,o00407-0561400400341.bu,111,131,1,2,UE2010
o00407-0427800970404.bu,o00407-0427800970404.bu,212,186,5,10,UE2020
o00407-0569000600009.bu,o00407-0569000600009.bu,191,83,1,3,UE2015
o00407-0483900230089.bu,o00407-0483900230089.bu,144,57,1,3,UE2010
o00407-0485500310036.bu,o00407-0485500310036.bu,100,172,6,8,UE2010
o00407-0491000350116.bu,o00407-0491000350116.bu,49,165,4,2,UE2010
o00407-0497900100057.bu,o00407-0497900100057.bu,72,202,2,6,UE2015
o00407-0473100560006.bu,o00407-0473100560006.bu,81,131,0,5,UE2010
o00407-0432400840193.bu,o00407-0432400840193.bu,35,98,1,1,UE2010
o00407-0415400720350.bu,o00407-0415400720350.bu,179,140,3,9,UE2020
o00407-0577000850004.bu,o00407-0577000850004.bu,213,111,1,6,UE2013
o00407-0427800730656.bu,o00407-0427800730656.bu,173,138,5,5,UE2020
o00407-0447200500281.bu,o00407-0447200500281.bu,85,164,3,3,UE2020
o00407-0427800730234.bu,o00407-0427800730234.bu,178,194,3,4,UE2020
o00407-0435900150302.bu,o00407-0435900150302.bu,26,139,1,2,UE2015
o00407-0431600410243.bu,o00407-0431600410243.bu,53,222,0,2,UE2020
o00407-0427800980009.bu,o00407-0427800980009.bu,161,161,2,7,UE2020
o00407-0425100650107.bu,o00407-0425100650107.bu,92,190,5,5,UE2020
o00407-0415400720528.bu,o00407-0415400720528.bu,146,165,3,8,UE2020
o00407-0551700110563.bu,o00407-0551700110563.bu,116,199,1,3,UE2020
o00407-0525800030077.bu,o00407-0525800030077.bu,91,143,3,3,UE2009
o00407-0415400430917.bu,o00407-0415400430917.bu,90,84,2,0,UE2020
o00407-0523100640065.bu,o00407-0523100640065.bu,93,193,3,3,UE2020
o00407-0421900150179.bu,o00407-0421900150179.bu,40,185,0,4,UE2015
o00407-0539800360423.bu,o00407-0539800360423.bu,88,88,1,4,UE2020
o00407-0577000850067.bu,o00407-0577000850067.bu,106,86,1,1,UE2013
o00407-0427800960331.bu,o00407-0427800960331.bu,164,172,2,7,UE2020
o00407-0509600420143.bu,o00407-0509600420143.bu,142,84,0,1,UE2010
o00407-0427800280098.bu,o00407-0427800280098.bu,192,179,5,9,UE2020
o00407-0503700450084.bu,o00407-0503700450084.bu,1,68,0,0,UE2020
o00407-0427800290670.bu,o00407-0427800290670.bu,131,158,4,2,UE2020
o00407-0551700110200.bu,o00407-0551700110200.bu,115,163,3,4,UE2020
o00407-0483900230555.bu,o00407-0483900230555.bu,67,148,2,7,UE2010
o00407-0427800970413.bu,o00407-0427800970413.bu,164,185,5,10,UE2020
o00407-0410300490033.bu,o00407-0410300490033.bu,117,64,0,6,UE2010
o00407-0415400720373.bu,o00407-0415400720373.bu,163,142,6,3,UE2020
o00407-0565700140122.bu,o00407-0565700140122.bu,16,171,0,4,UE2015
o00407-0423500350084.bu,o00407-0423500350084.bu,86,213,5,1,UE2010
o00407-0427800290131.bu,o00407-0427800290131.bu,120,131,2,7,UE2020
o00407-0429400780130.bu,o00407-0429400780130.bu,111,141,2,4,UE2020
o00407-0505300380112.bu,o00407-0505300380112.bu,109,72,1,2,UE2015
o00407-0415400430615.bu,o00407-0415400430615.bu,119,173,2,8,UE2020
o00407-0539800360378.bu,o00407-0539800360378.bu,76,194,2,4,UE2020
o00407-0545200530190.bu,o00407-0545200530190.bu,124,87,3,1,UE2011
o00407-0402200930111.bu,o00407-0402200930111.bu,124,122,4,3,UE2020
o00407-0486300200779.bu,o00407-0486300200779.bu,147,58,1,6,UE2011
o00407-0443000250226.bu,o00407-0443000250226.bu,46,126,4,7,UE2020
o00407-0445600700005.bu,o00407-0445600700005.bu,104,133,2,3,UE2020
o00407-0445600700215.bu,o00407-0445600700215.bu,91,157,2,2,UE2020
o00407-0561400400052.bu,o00407-0561400400052.bu,123,129,1,5,UE2010
o00407-0415400720286.bu,o00407-0415400720286.bu,168,142,3,9,UE2020
o00407-0427800010029.bu,o00407-0427800010029.bu,64,59,2,2,UE2020
o00407-0579700620125.bu,o00407-0579700620125.bu,107,133,3,8,UE2009
o00407-0435900150191.bu,o00407-0435900150191.bu,42,131,0,6,UE2015
o00407-0435900150186.bu,o00407-0435900150186.bu,120,139,2,3,UE2015
o00407-0427800290132.bu,o00407-0427800290132.bu,127,135,4,4,UE2020
o00407-0567300590139.bu,o00407-0567300590139.bu,116,115,4,3,UE2010
o00407-0405700160005.bu,o00407-0405700160005.bu,35,138,0,3,UE2015
o00407-0447200040233.bu,o00407-0447200040233.bu,130,202,3,8,UE2020
o00407-0441300120323.bu,o00407-0441300120323.bu,31,138,0,4,UE2015
o00407-0493600370060.bu,o00407-0493600370060.bu,30,210,4,5,UE2010
o00407-0433200130218.bu,o00407-0433200130218.bu,103,147,1,5,UE2020
o00407-0583500750255.bu,o00407-0583500750255.bu,192,100,4,5,UE2011
o00407-0507000410124.bu,o00407-0507000410124.bu,65,125,1,6,UE2020
o00407-0427800280595.bu,o00407-0427800280595.bu,72,85,4,5,UE2020
o00407-0517700820052.bu,o00407-0517700820052.bu,98,177,0,2,UE2015
o00407-0407300210174.bu,o00407-0407300210174.bu,145,106,1,5,UE2015
o00407-0479000880003.bu,o00407-0479000880003.bu,64,191,5,3,UE2020
o00407-0427800280143.bu,o00407-0427800280143.bu,135,132,2,2,UE2020
o00407-0575400790003.bu,o00407-0575400790003.bu,148,89,2,5,UE2015
o00407-0429400780106.bu,o00407-0429400780106.bu,144,162,6,2,UE2020
o00407-0527400020090.bu,o00407-0527400020090.bu,75,128,0,3,UE2015
o00407-0427800300237.bu,o00407-0427800300237.bu,176,143,4,9,UE2020
o00407-0421900150284.bu,o00407-0421900150284.bu,42,198,1,4,UE2015
o00407-0427800290172.bu,o00407-0427800290172.bu,115,157,6,9,UE2020
o00407-0583501060193.bu,o00407-0583501060193.bu,118,64,1,1,UE2010
o00407-0427800980225.bu,o00407-0427800980225.bu,130,149,4,8,UE2020
o00407-0421900150317.bu,o00407-0421900150317.bu,39,203,3,5,UE2015
o00407-0472300800046.bu,o00407-0472300800046.bu,157,107,2,3,UE2009
o00407-0565700140197.bu,o00407-0565700140197.bu,60,225,0,4,UE2015
o00407-0440500180083.bu,o00407-0440500180083.bu,146,148,2,7,UE2013
o00407-0425100650009.bu,o00407-0425100650009.bu,70,189,5,2,UE2020
o00407-0561400400356.bu,o00407-0561400400356.bu,107,114,1,5,UE2010
o00407-0561400400114.bu,o00407-0561400400114.bu,95,148,1,6,UE2010
o00407-0427800730236.bu,o00407-0427800730236.bu,182,188,3,7,UE2020
o00407-0419700340481.bu,o00407-0419700340481.bu,101,146,1,3,UE2015
o00407-0465000060070.bu,o00407-0465000060070.bu,62,207,3,4,UE2010
o00407-0425100650059.bu,o00407-0425100650059.bu,104,173,0,5,UE2020
o00407-0495200190282.bu,o00407-0495200190282.bu,158,79,0,3,UE2015
o00407-0563000080186.bu,o00407-0563000080186.bu,74,184,1,8,UE2020
o00407-0453700240416.bu,o00407-0453700240416.bu,62,41,1,1,UE2010
o00407-0441300120222.bu,o00407-0441300120222.bu,34,309,0,0,UE2015
o00407-0491000350139.bu,o00407-0491000350139.bu,19,225,0,2,UE2010
o00407-0419700340479.bu,o00407-0419700340479.bu,97,113,0,3,UE2009
o00407-0441300120179.bu,o00407-0441300120179.bu,61,230,2,2,UE2015
o00407-0463400050068.bu,o00407-0463400050068.bu,53,236,3,7,UE2020
o00407-0477401050062.bu,o00407-0477401050062.bu,147,143,2,2,UE2013
o00407-0457000090025.bu,o00407-0457000090025.bu,40,194,1,1,UE2020
o00407-0483900230316.bu,o00407-0483900230316.bu,163,125,3,6,UE2010
o00407-0410300490016.bu,o00407-0410300490016.bu,117,101,8,4,UE2010
o00407-0551700110152.bu,o00407-0551700110152.bu,94,187,3,6,UE2020
o00407-0427800970065.bu,o00407-0427800970065.bu,198,178,4,8,UE2020
o00407-0539800360370.bu,o00407-0539800360370.bu,71,77,1,0,UE2020
o00407-0535501040107.bu,o00407-0535501040107.bu,184,113,5,4,UE2011
o00407-0427800290085.bu,o00407-0427800290085.bu,170,209,5,7,UE2020
o00407-0427800010347.bu,o00407-0427800010347.bu,147,162,6,8,UE2020
o00407-0535500830121.bu,o00407-0535500830121.bu,205,120,3,6,UE2011
o00407-0442101010102.bu,o00407-0442101010102.bu,148,37,1,2,UE2013
o00407-0415400720173.bu,o00407-0415400720173.bu,144,158,3,7,UE2020
o00407-0519300920005.bu,o00407-0519300920005.bu,55,106,2,4,UE2015
o00407-0402200930093.bu,o00407-0402200930093.bu,177,99,3,2,UE2020
o00407-0462600680158.bu,o00407-0462600680158.bu,229,80,6,2,UE2015
o00407-0463400050126.bu,o00407-0463400050126.bu,45,109,1,3,UE2020
o00407-0475800690019.bu,o00407-0475800690019.bu,127,71,2,1,UE2009
o00407-0471500340316.bu,o00407-0471500340316.bu,127,63,2,1,UE2015
o00407-0447200040060.bu,o00407-0447200040060.bu,167,126,1,6,UE2020
o00407-0575400790125.bu,o00407-0575400790125.bu,158,87,7,5,UE2015
o00407-0415400430602.bu,o00407-0415400430602.bu,155,152,3,6,UE2020
o00407-0427800980293.bu,o00407-0427800980293.bu,167,140,3,9,UE2020
o00407-0493600370114.bu,o00407-0493600370114.bu,1,52,0,1,UE2010
o00407-0427800970469.bu,o00407-0427800970469.bu,158,200,4,5,UE2020
o00407-0465000060043.bu,o00407-0465000060043.bu,120,131,2,1,UE2010
o00407-0415400720323.bu,o00407-0415400720323.bu,154,169,4,6,UE2020
o00407-0464200780451.bu,o00407-0464200780451.bu,66,67,1,1,UE2020
o00407-0519300920067.bu,o00407-0519300920067.bu,35,39,0,0,UE2015
o00407-0583500750399.bu,o00407-0583500750399.bu,185,106,7,0,UE2011
o00407-0424300360171.bu,o00407-0424300360171.bu,82,125,4,6,UE2020
o00407-0531200040450.bu,o00407-0531200040450.bu,144,142,5,5,UE2020
o00407-0414600410088.bu,o00407-0414600410088.bu,48,90,0,1,UE2020
o00407-0444801030046.bu,o00407-0444801030046.bu,120,84,4,2,UE2010
o00407-0427800760338.bu,o00407-0427800760338.bu,125,115,5,10,UE2020
o00407-0435900150084.bu,o00407-0435900150084.bu,75,100,2,5,UE2015
o00407-0495200190314.bu,o00407-0495200190314.bu,76,67,0,0,UE2015
o00407-0442101010108.bu,o00407-0442101010108.bu,33,113,0,2,UE2009
o00407-0539800360336.bu,o00407-0539800360336.bu,55,66,3,2,UE2020
o00407-0535501040102.bu,o00407-0535501040102.bu,156,139,3,3,UE2011
o00407-0413800900034.bu,o00407-0413800900034.bu,19,46,0,0,UE2015
o00407-0408100740113.bu,o00407-0408100740113.bu,155,101,2,4,UE2010
o00407-0411100180459.bu,o00407-0411100180459.bu,161,24,1,2,UE2013
o00407-0443000250015.bu,o00407-0443000250015.bu,93,90,3,3,UE2020
o00407-0513400270021.bu,o00407-0513400270021.bu,116,153,2,5,UE2015
